lat,cdf
7.074,0.032363290989197
7.075,0.032832227554505
7.087,0.033801367613032
7.099,0.034307887354973
7.1,0.034814526836225
7.112,0.035868225300322
7.124,0.036415418989893
7.125,0.03696545648813
7.137,0.038117752792158
7.149,0.038719367999146
7.15,0.039322060859945
7.162,0.040583417226313
7.174,0.041246690695403
7.175,0.041903692818014
7.187,0.043291276870615
7.199,0.044021739061292
7.2,0.044756833666611
7.212,0.046298237833212
7.224,0.047099810207951
7.225,0.047908462169528
7.237,0.049604090570307
7.249,0.050497622736855
7.25,0.051391386898321
7.262,0.053274534545791
7.274,0.054262383871857
7.275,0.055246977785372
7.287,0.057331848755449
7.299,0.058428264219191
7.3,0.059527336398924
7.312,0.061843162051211
7.324,0.063063245773387
7.325,0.064287131218728
7.337,0.066878349805484
7.349,0.06822659949401
7.35,0.069580125195982
7.362,0.07243928294502
7.374,0.073946696114355
7.375,0.075456032596393
7.387,0.078630583693899
7.399,0.080301119225054
7.4,0.081965226251883
7.412,0.08546160668589
7.424,0.087299582677814
7.425,0.089142400628176
7.437,0.09299853782584
7.449,0.095025282843526
7.45,0.097058793132355
7.462,0.10134491420031
7.474,0.10356696900369
7.475,0.10580289859988
7.487,0.11046744079679
7.499,0.11289728072546
7.5,0.11534016475546
7.512,0.12043546912819
7.524,0.12309609909751
7.525,0.12576155605786
7.537,0.13129563765663
7.549,0.13417485174047
7.55,0.1370542678844
7.562,0.1430554001543
7.574,0.14616733507521
7.575,0.14928842256979
7.587,0.15575355964208
7.599,0.15911353454831
7.6,0.16247225219177
7.612,0.16941954953966
7.624,0.1730120806414
7.625,0.17660343680115
7.637,0.18400560882886
7.649,0.18781969507681
7.65,0.19163147634299
7.662,0.19949097770643
7.674,0.20352786887965
7.675,0.20758023635897
7.687,0.21588159075203
7.699,0.22014362925081
7.7,0.22441083150743
7.712,0.23315150195343
7.724,0.23763320222053
7.725,0.24212124867118
7.737,0.25133303344124
7.749,0.25600455045308
7.75,0.2606840376129
7.762,0.27021676115832
7.774,0.27507772072956
7.775,0.27995378242156
7.787,0.28984736283557
7.799,0.29488146545232
7.8,0.29992194418746
7.812,0.31016228216603
7.824,0.31534175579157
7.825,0.3205434186084
7.837,0.33106008498483
7.849,0.33638768362332
7.85,0.34172304286599
7.862,0.35255850019387
7.874,0.35800910104087
7.875,0.3634604727097
7.887,0.37446958197517
7.899,0.3800193045216
7.9,0.38557169875143
7.912,0.39673811553836
7.924,0.4023614553107
7.925,0.40798821513715
7.937,0.41930367743301
7.949,0.42498586159361
7.95,0.43067977272311
7.962,0.44208920792797
7.974,0.44781550105772
7.975,0.4535459850634
7.987,0.4650095499211
7.999,0.47077158523557
8,0.47654353646182
8.012,0.48799535938321
8.024,0.49372100143046
8.025,0.49946140883164
8.037,0.51088920156981
8.049,0.51657239603086
8.05,0.5222732819753
8.062,0.533650664463
8.074,0.53929204745296
8.075,0.54494431175291
8.087,0.55618343275351
8.099,0.56176300032351
8.1,0.56735827619454
8.112,0.57844808227276
8.124,0.58396224224345
8.125,0.58946780343478
8.137,0.60042365115741
8.149,0.60580941316684
8.15,0.61121507435321
8.162,0.6218810481683
8.174,0.62715256390642
8.175,0.63244014716351
8.187,0.64285849259716
8.199,0.64799006301409
8.2,0.65312757549438
8.212,0.66327347657413
8.224,0.66826035699962
8.225,0.67325724314138
8.237,0.68308686779523
8.249,0.68793317426814
8.25,0.69278334981757
8.262,0.70233281441558
8.274,0.70701866272637
8.275,0.71170494509215
8.287,0.72086680605271
8.299,0.72536295735805
8.3,0.72986787956803
8.312,0.73866102576762
8.324,0.74296709091477
8.325,0.74728081937791
8.337,0.75573095735015
8.349,0.75986717228288
8.35,0.76400634327987
8.362,0.77207197586936
8.374,0.77601205780861
8.375,0.77996431573919
8.387,0.78766844037757
8.399,0.79144128391615
8.4,0.79521489827655
8.412,0.80254038475848
8.424,0.80609608105429
8.425,0.80965959782394
8.437,0.81659145628426
8.449,0.81995732086791
8.45,0.82333281698249
8.462,0.82987737863734
8.474,0.83305517766369
8.475,0.83623317875013
8.487,0.84243212036387
8.499,0.84543082679763
8.5,0.84842657716712
8.512,0.85424789092485
8.524,0.85706436160907
8.525,0.85988861534859
8.537,0.86538175358627
8.549,0.8680260690743
8.55,0.87067842954738
8.562,0.87579956019302
8.574,0.87827951850757
8.575,0.88076955737548
8.587,0.88556138994501
8.599,0.88787789661464
8.6,0.89020027051056
8.612,0.89468859385837
8.624,0.89684271905317
8.625,0.89900002482346
8.637,0.90318483894954
8.649,0.9051935332659
8.65,0.90720619394699
8.662,0.91109707051262
8.674,0.91296477178881
8.675,0.91483443379624
8.687,0.91840494034823
8.699,0.92013360183178
8.7,0.92186037742116
8.712,0.92519270002997
8.724,0.92679345747691
8.725,0.92839440950023
8.737,0.93146906807649
8.749,0.93294364273944
8.75,0.93442133062451
8.762,0.937255470341
8.774,0.93861472107883
8.775,0.93997607473835
8.787,0.94257937202822
8.799,0.94383311746456
8.8,0.94508450553318
8.812,0.94748607950045
8.824,0.94862984437848
8.825,0.94977717150105
8.837,0.95197549546949
8.849,0.95302455403523
8.85,0.9540792852509
8.862,0.95609490199625
8.874,0.9570534975116
8.875,0.95801327545265
8.887,0.95985001663291
8.899,0.96072622401772
8.9,0.96160264843003
8.912,0.96327295196627
8.924,0.96407263844684
8.925,0.96487688250498
8.937,0.96641417063273
8.949,0.96714308369605
8.95,0.96787421193665
8.962,0.96926370433454
8.974,0.96992313866193
8.975,0.97058771429604
8.987,0.97185622508632
8.999,0.97246533896774
9,0.97307030687547
9.012,0.97422472106858
9.024,0.97477395032646
9.025,0.9753234564815
9.037,0.97637500712168
9.049,0.97687319001401
9.05,0.97737298190334
9.062,0.97833301429043
9.074,0.97879066542556
9.075,0.97924951395381
9.087,0.9801218672295
9.099,0.98053805114406
9.1,0.98095523787535
9.112,0.98175669799449
9.124,0.98213809763883
9.125,0.98251794815583
9.137,0.98323936254472
9.149,0.98358470568867
9.15,0.98393074481736
9.162,0.98459154117943
9.174,0.9849062909291
9.175,0.98522244013197
9.187,0.98582678689202
9.199,0.98611633151646
9.2,0.98640397527931
9.212,0.98695476114825
9.224,0.98721640651293
9.225,0.98747823897029
9.237,0.98798072499415
9.249,0.9882194103457
9.25,0.98846032584195
9.262,0.98892165896093
9.274,0.98913904568232
9.275,0.98935928369608
9.287,0.98977548257805
9.299,0.98997286535059
9.3,0.99017272523015
9.312,0.99055293496508
9.324,0.99073459446918
9.325,0.99091725679002
9.337,0.99126836238836
9.349,0.99143366250893
9.35,0.9915992993963
9.362,0.99191839717974
9.374,0.99206981502379
9.375,0.99222248264691
9.387,0.99251540242321
9.399,0.99265420273723
9.4,0.99279274860521
9.412,0.99305821814418
9.424,0.99318490982025
9.425,0.99331109260424
9.437,0.99355827196326
9.449,0.99367688123575
9.45,0.99379365700002
9.462,0.99402054054561
9.474,0.99412667447851
9.475,0.99423319008046
9.487,0.99443861783804
9.499,0.99453857771265
9.5,0.99463719052
9.512,0.99482911018641
9.524,0.99492121965236
9.525,0.99501308963969
9.537,0.99518830567204
9.549,0.99527180139122
9.55,0.99535597064402
9.562,0.99551771600375
9.574,0.99559368311367
9.575,0.99567139392732
9.587,0.99582106806763
9.599,0.99589348041671
9.6,0.99596692551737
9.612,0.99610522442301
9.624,0.99617236075865
9.625,0.99623880859324
9.637,0.99636749841909
9.649,0.99642894713739
9.65,0.9964901863119
9.662,0.99660750090308
