lat,cdf
52.475,0.00017081672338114
52.487,0.00017093007223541
52.499,0.00017165550490272
52.5,0.00017242627711174
52.512,0.00017387714244637
52.524,0.00017469325419709
52.525,0.00017548669617697
52.537,0.00017584941251062
52.549,0.00017589475205233
52.55,0.00017594009159404
52.562,0.00017646149632367
52.574,0.00017652950563623
52.575,0.00017657484517793
52.587,0.00017659751494879
52.599,0.00017662018471964
52.6,0.00017664285449049
52.612,0.00017723226853269
52.624,0.00017818439890853
52.625,0.00017915919905523
52.637,0.0001815621947657
52.649,0.00018242364605814
52.65,0.00018326242757972
52.662,0.00018482664176861
52.674,0.00018505333947714
52.675,0.00018528003718568
52.687,0.00018582411168616
52.699,0.00018591479076958
52.7,0.00018600546985299
52.712,0.00018627750710323
52.724,0.00018682158160372
52.725,0.0001873656561042
52.737,0.00018745633518761
52.749,0.00018781905152127
52.75,0.00018815909808407
52.762,0.00018911122845992
52.774,0.00018951928433528
52.775,0.00018990467043979
52.787,0.00019035806585686
52.849,0.00019047141471113
52.85,0.0001905847635654
52.862,0.00019131019623271
52.874,0.00019167291256637
52.875,0.00019203562890002
52.887,0.00019339581515123
52.899,0.0001941439175894
52.9,0.00019489202002756
52.912,0.00019607084811195
52.924,0.00019629754582048
52.925,0.00019652424352902
52.937,0.00019688695986267
52.949,0.0001970683180295
52.95,0.00019724967619633
52.962,0.0001977030716134
52.974,0.00019799777863449
52.975,0.00019829248565559
52.987,0.00019904058809375
52.999,0.00019942597419826
53,0.00019985669984448
53.012,0.00020087683953289
53.024,0.00020144358380423
53.025,0.00020198765830471
53.037,0.00020219168624239
53.049,0.00020228236532581
53.05,0.00020237304440922
53.062,0.00020380123997299
53.074,0.00020407327722323
53.075,0.00020434531447347
53.099,0.0002044813330986
53.1,0.00020461735172372
53.112,0.00020552414255786
53.124,0.00020566016118298
53.125,0.0002057961798081
53.149,0.00020590952866237
53.15,0.00020602287751663
53.162,0.00020715636605931
53.174,0.00020756442193467
53.175,0.00020797247781003
53.199,0.00020799514758089
53.2,0.0002080404871226
53.212,0.00020813116620601
53.224,0.00020844854299796
53.225,0.00020876591978991
53.237,0.00021005809672856
53.249,0.00021010343627026
53.25,0.00021014877581197
53.262,0.00021042081306221
53.274,0.00021094221779184
53.275,0.00021146362252147
53.287,0.0002129144878561
53.299,0.00021298249716866
53.3,0.00021305050648122
53.325,0.00021307317625207
53.337,0.00021320919487719
53.362,0.00021438802296158
53.374,0.00021479607883694
53.375,0.00021522680448316
53.387,0.00021540816264998
53.412,0.0002158388882962
53.424,0.00021622427440071
53.425,0.00021658699073437
53.437,0.00021708572569314
53.449,0.00021740310248509
53.45,0.00021772047927704
53.462,0.00021862727011118
53.474,0.0002191033352991
53.475,0.00021955673071617
53.487,0.00022048619132117
53.499,0.00022082623788397
53.5,0.00022118895421763
53.512,0.00022121162398848
53.524,0.00022143832169702
53.525,0.0002216423496347
53.537,0.00022193705665579
53.549,0.00022209574505177
53.55,0.0002222771032186
53.562,0.00022400000580346
53.574,0.00022481611755419
53.575,0.00022558688976321
53.587,0.00022683372716015
53.599,0.00022726445280637
53.6,0.00022771784822344
53.624,0.00022808056455709
53.625,0.00022844328089075
53.637,0.00022862463905758
53.649,0.00022889667630782
53.65,0.00022916871355806
53.662,0.00022964477874598
53.674,0.00023003016485049
53.675,0.00023043822072586
53.687,0.00023157170926853
53.699,0.00023207044422731
53.7,0.00023263718849865
53.712,0.00023281854666547
53.724,0.0002329999048323
53.725,0.00023318126299913
53.737,0.0002342694120001
53.774,0.00023449610970863
53.775,0.00023474547718802
53.787,0.00023565226802216
53.799,0.00023569760756387
53.8,0.00023576561687643
53.812,0.00023585629595984
53.824,0.00023635503091862
53.825,0.00023683109610654
53.837,0.00023769254739898
53.849,0.00023814594281605
53.85,0.00023862200800397
53.862,0.00023893938479592
53.874,0.00023959680815067
53.875,0.00024023156173457
53.887,0.00024156907821493
53.899,0.00024211315271541
53.9,0.0002427025667576
53.912,0.00024406275300881
53.924,0.00024435746002991
53.925,0.00024469750659271
53.937,0.00024598968353136
53.949,0.00024653375803184
53.95,0.00024705516276147
53.962,0.00024739520932428
53.974,0.00024759923726196
53.975,0.00024780326519964
53.987,0.00024939014915938
53.999,0.0002494808282428
54,0.00024954883755536
54.012,0.00025022893068096
54.024,0.00025059164701462
54.025,0.00025095436334828
54.062,0.00025161178670303
54.074,0.00025201984257839
54.075,0.00025242789845375
54.087,0.00025290396364168
54.099,0.00025356138699643
54.1,0.00025424148012203
54.112,0.00025467220576825
54.124,0.00025519361049788
54.125,0.00025569234545666
54.137,0.00025610040133202
54.149,0.00025634976881141
54.15,0.00025655379674909
54.162,0.00025725655964555
54.174,0.00025809534116713
54.175,0.00025897946223042
54.187,0.00026040765779419
54.212,0.00026101974160723
54.224,0.00026115576023235
54.225,0.00026131444862833
54.237,0.00026231191854588
54.249,0.00026265196510868
54.25,0.00026296934190063
54.262,0.00026385346296392
54.274,0.00026403482113075
54.275,0.00026419350952672
54.287,0.00026421617929758
54.299,0.00026448821654782
54.3,0.00026473758402721
54.312,0.00026494161196489
54.324,0.00026525898875684
54.325,0.00026562170509049
54.337,0.00026754863561304
54.349,0.00026845542644718
54.35,0.00026940755682303
54.362,0.00027035968719887
54.374,0.0002705410453657
54.375,0.00027072240353253
54.399,0.00027099444078277
54.4,0.00027126647803301
54.412,0.00027162919436667
54.424,0.00027212792932545
54.425,0.00027262666428422
54.437,0.00027289870153447
54.449,0.00027294404107617
54.45,0.00027298938061788
54.462,0.00027366947374349
54.474,0.00027387350168117
54.475,0.0002741001993897
54.487,0.00027521101816152
54.499,0.00027582310197457
54.5,0.00027643518578761
54.512,0.00027720595799663
54.524,0.00027743265570517
54.525,0.0002776593534137
54.537,0.00027870216287296
54.549,0.00027874750241467
54.55,0.00027879284195638
54.562,0.00027938225599857
54.574,0.00027947293508198
54.575,0.0002795636141654
54.587,0.00028019836774929
54.599,0.00028060642362466
54.6,0.00028105981904173
54.612,0.00028232932620952
54.637,0.00028242000529294
54.649,0.00028271471231403
54.65,0.00028303208910598
54.662,0.00028344014498135
54.674,0.00028405222879439
54.675,0.00028466431260743
54.687,0.00028523105687877
54.712,0.00028618318725462
54.724,0.00028686328038022
54.725,0.00028758871304754
54.737,0.00028813278754802
54.762,0.00028840482479826
54.774,0.0002886315225068
54.775,0.00028883555044448
54.787,0.00028892622952789
54.799,0.00028919826677814
54.8,0.00028947030402838
54.812,0.00028996903898715
54.824,0.00029015039715398
54.825,0.00029037709486252
54.837,0.000290921169363
54.849,0.00029096650890471
54.85,0.00029103451821727
54.862,0.00029130655546751
54.874,0.00029175995088458
54.875,0.00029221334630165
54.887,0.00029266674171872
54.899,0.0002931654766775
54.9,0.00029361887209457
54.912,0.00029391357911566
54.937,0.00029436697453273
54.949,0.00029475236063724
54.95,0.00029516041651261
54.962,0.00029622589574272
54.974,0.00029645259345126
54.975,0.00029665662138894
54.987,0.00029686064932662
54.999,0.00029688331909747
55.012,0.0002973593842854
55.024,0.00029774477038991
55.025,0.00029813015649442
55.037,0.00029980771953757
55.049,0.00030078251968428
55.05,0.00030173465006012
55.062,0.00030264144089426
55.074,0.00030295881768621
55.075,0.00030327619447816
55.087,0.00030409230622889
55.124,0.00030413764577059
55.125,0.0003041829853123
55.137,0.00030484040866705
55.149,0.00030504443660473
55.15,0.00030527113431327
55.162,0.00030649530193936
55.174,0.00030674466941875
55.175,0.00030699403689814
55.199,0.00030737942300264
55.2,0.00030771946956545
55.212,0.00030917033490007
55.224,0.00030939703260861
55.225,0.00030962373031714
55.237,0.00031068920954726
55.249,0.00031136930267286
55.25,0.00031207206556932
55.262,0.00031209473534017
55.274,0.00031236677259042
55.275,0.0003126161400698
55.287,0.00031336424250797
55.299,0.00031343225182053
55.3,0.00031352293090394
55.324,0.00031372695884163
55.325,0.00031390831700845
55.337,0.00031479243807174
55.349,0.00031488311715515
55.35,0.00031497379623857
55.362,0.00031499646600942
55.374,0.00031526850325966
55.375,0.00031554054050991
55.387,0.00031619796386466
55.399,0.00031669669882343
55.4,0.00031717276401136
55.412,0.00031828358278318
55.424,0.0003184196014083
55.425,0.00031853295026257
55.437,0.00032023318307658
55.449,0.0003207092482645
55.45,0.00032118531345243
55.462,0.00032274952764132
55.474,0.00032322559282924
55.475,0.00032367898824631
55.487,0.00032442709068448
55.499,0.00032501650472667
55.5,0.00032558324899801
55.512,0.00032624067235276
55.524,0.00032678474685324
55.525,0.00032732882135373
55.537,0.00032805425402104
55.549,0.00032832629127128
55.55,0.00032857565875067
55.562,0.00032887036577177
55.574,0.00032945977981396
55.575,0.00033002652408529
55.587,0.00033045724973151
55.599,0.00033077462652346
55.6,0.00033106933354456
55.612,0.00033163607781589
55.624,0.00033204413369126
55.625,0.00033247485933747
55.637,0.00033571663656952
55.649,0.00033601134359062
55.65,0.00033628338084086
55.662,0.00033759822755036
55.674,0.00033830099044682
55.675,0.00033898108357243
55.687,0.00033984253486486
55.699,0.0003401145721151
55.7,0.00034038660936534
55.724,0.00034043194890705
55.737,0.00034081733501156
55.749,0.00034127073042863
55.75,0.00034176946538741
55.762,0.00034254023759643
55.774,0.00034263091667984
55.775,0.00034272159576326
55.787,0.00034317499118033
55.799,0.00034335634934715
55.8,0.00034353770751398
55.812,0.00034419513086873
55.824,0.00034446716811898
55.825,0.00034471653559836
55.837,0.00034478454491092
55.849,0.00034530594964055
55.85,0.00034580468459933
55.862,0.00034725554993396
55.874,0.00034745957787164
55.875,0.00034764093603847
55.887,0.00034802632214298
55.899,0.00034854772687261
55.9,0.00034911447114394
55.912,0.00034915981068565
55.924,0.00034968121541528
55.925,0.00035017995037406
55.937,0.00035237891814685
55.949,0.00035280964379306
55.95,0.00035326303921013
55.962,0.00035446453706537
55.974,0.00035566603492061
55.975,0.00035691287231755
55.987,0.00035709423048438
55.999,0.00035736626773462
56,0.00035761563521401
56.012,0.00035779699338083
56.024,0.00035784233292254
56.025,0.00035788767246425
56.037,0.00035881713306924
56.049,0.00035904383077778
56.05,0.00035927052848631
56.062,0.0003601546495496
56.074,0.00036074406359179
56.075,0.00036131080786313
56.087,0.00036140148694654
56.099,0.00036162818465508
56.1,0.00036185488236361
56.112,0.00036271633365605
56.124,0.00036278434296861
56.125,0.00036285235228117
56.137,0.00036287502205202
56.149,0.00036344176632336
56.15,0.00036398584082384
56.162,0.00036486996188713
56.174,0.00036568607363785
56.175,0.00036652485515943
56.187,0.00036799839026491
56.199,0.00036833843682771
56.2,0.00036865581361966
56.224,0.00036867848339052
56.237,0.00036872382293222
56.249,0.00036972129284978
56.25,0.00037071876276733
56.262,0.00037121749772611
56.274,0.00037201093970598
56.275,0.00037280438168585
56.287,0.0003740512190828
56.299,0.00037425524702048
56.3,0.00037445927495816
56.337,0.00037457262381243
56.349,0.00037511669831291
56.35,0.0003756607728134
56.362,0.00037593281006364
56.374,0.00037618217754303
56.375,0.00037647688456412
56.387,0.0003766355729601
56.412,0.00037670358227266
56.424,0.00037699828929375
56.425,0.00037729299631485
56.437,0.00037785974058618
56.449,0.00037797308944045
56.45,0.00037808643829472
56.474,0.00037819978714899
56.475,0.00037831313600326
